product_id,product_name,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_price
63151b33c46a1f0619697a4e7ca198c3,mint green Phone Case,telefonia,52,1440,2,100,18,5,12,51.45
5fe490e61e7a37f2f0d1ad1771ac027d,Awesome Skin Care Set,beleza_saude,48,469,2,750,22,8,12,49.55
8d0d157964a77396b83c879213bc38da,Ergonomic Skin Care Set,beleza_saude,35,629,3,1200,19,17,15,59.17
324c1045d038cd3db368aee137a3114d,Small Standard Product,moveis_decoracao,55,1465,3,150,35,2,25,24.69
1bdf5e6731585cf01aa8169c7028d6ad,Handmade Extra Large Product,artes,28,3954,2,7400,47,25,25,147.92
d03a2a3433372ac8f9f6649d1dacadae,Fantastic Skin Care Set,beleza_saude,60,919,1,150,22,3,15,120.75
3cd567828508afb8dc38c1eaa13df9ac,Soft Kitchen Tool,utilidades_domesticas,42,506,1,550,16,26,11,205.97
f74979233a273e0afadf48e39d0c45a4,Plastic Kitchen Tool,utilidades_domesticas,52,374,1,1450,65,5,35,378.45
e146dbd6493fdfb50152400fc162f25a,Handcrafted Sports Accessory,esporte_lazer,38,1449,1,160,17,13,17,354.65
9123002e53f822415107f07e5dcf199f,Tasty Large Product,cool_stuff,53,177,3,625,30,19,22,326.69
de6613726492b95ae1c23f0c2a0121e1,Gorgeous Standard Product,cama_mesa_banho,48,734,2,800,16,20,16,204.27
fcc54227ff8274a40686b505d5874e8c,Gorgeous Skin Care Set,beleza_saude,48,3630,2,2300,33,10,16,428.67
91237381e41ca4a1a25d28cc10e72204,Refined Standard Product,papelaria,57,322,2,200,24,7,14,84.53
33506b5bbfffb69d787a9ecaa1222a5a,Generic USB Adapter,informatica_acessorios,42,2828,1,1700,45,25,30,470.52
d04e48982547095af81c231c3d581cb6,Licensed Standard Product,relogios_presentes,56,528,2,292,18,10,15,347.67
7f524cd9e1d47c5aa4b15b54d6d146cb,Incredible Standard Product,moveis_decoracao,31,297,1,1000,16,11,11,243.49
a703c0428c3b87676470d0432bfa8443,Generic Large Product,moveis_decoracao,54,532,1,500,65,7,20,257.98
72bf8fd8b4596a7fa2c2cfab031204ed,Handcrafted Standard Product,moveis_decoracao,33,650,2,200,19,10,16,323.89
94bf3dc3d35d6e2dc1be8edffe180c59,Tasty Standard Product,moveis_decoracao,60,458,1,1100,30,4,20,315.27
b11308cde5c2dc1c7f2f947c62409e76,Licensed Fresh Perfume 50ml,perfumaria,12,607,1,300,16,16,16,95.19
fe70b3d3e1523d468ece722d2de06de9,Handcrafted Sports Accessory,esporte_lazer,28,538,1,200,16,16,13,482.02
f0290bc56bf94b187683c02b638c181f,Rustic Standard Product,cama_mesa_banho,56,406,1,1650,16,10,16,456.18
0ad6795586afdad1281b3884f2611ca6,Fantastic Extra Large Product,construcao_ferramentas_construcao,40,459,1,250,60,60,11,453.65
781de17434dbb8244fd1d0e3ef55d3bb,Tasty Standard Product,consoles_games,50,996,1,500,16,13,21,121.44
d4c52f33c1f0cbe94b47983bc6043e23,Handmade Standard Product,automotivo,58,700,1,100,32,2,24,307.15
0e0be1b2859d8645f40d55e1dd855781,Soft Baby Care Item,bebes,54,160,4,467,24,21,22,43.28
2fcdd37790d9c79db0998f7fc9bc68b0,Gorgeous Kids Toy Set,brinquedos,59,739,3,1100,40,40,33,254.31
63dfa8b12200610ed7b5e41d3c888a25,Sleek Large Product,cama_mesa_banho,59,146,2,1250,34,6,41,203.51
34399bd4587bcbde51fe12d9a872b49a,Plastic Kitchen Tool,utilidades_domesticas,58,953,1,4075,30,26,30,373.83
7304acc3196eb4cb479464c421de747f,Intelligent Large Product,cama_mesa_banho,46,729,1,7700,20,30,30,201.15
2e6be77a8a0914080c1e8b6f3dde836b,Ergonomic Standard Product,moveis_decoracao,50,2242,3,300,60,11,11,191.02
7745fa765a4fbc559058c4ad0e5485aa,Handcrafted Compact Product,,,,,200,16,2,11,227.89
d2c7a1e57b8f3e74095798f867334b36,Refined Compact Product,relogios_presentes,52,222,5,300,16,2,11,116.74
e3c74f07496dd02492854d89b277eebd,Tasty Standard Product,automotivo,31,729,1,343,19,18,18,250.16
d1cd40f9c1b59554cfa67b08073607fd,Gorgeous Sports Accessory,esporte_lazer,50,549,1,300,18,8,14,450.11
5298d85eb4c4f864c1f68ff4c9fe1deb,Small Kids Toy Set,brinquedos,19,220,1,725,31,31,27,413.78
4eebe44f76b0976eab5c92eebeac8b55,Practical Large Product,casa_construcao,44,100,1,1000,40,30,11,128.92
3d2c99e2be6594fc0a56af7754498c7b,Small Extra Large Product,cama_mesa_banho,54,607,1,21500,58,50,49,439.29
7a10781637204d8d10485c71a6108a2e,Small Standard Product,relogios_presentes,42,236,1,342,18,13,15,274.80
9451e630d725c4bb7a5a206b48b99486,Gentle Baby Care Item,bebes,52,300,1,350,31,10,12,44.82
063daeb82f41e36a160549515ef28e75,Licensed Large Product,cama_mesa_banho,56,255,1,1975,43,10,33,164.89
e15df886b39f7ae5ed4149643bb0c8d6,Rustic Standard Product,papelaria,53,298,1,200,16,6,11,254.89
220bc6afbb138c2e99fffc0f9838afd4,Awesome USB Adapter,informatica_acessorios,22,716,2,150,39,2,30,422.45
51d683bed105788944d57dcbba5aa518,Unbranded USB Adapter,informatica_acessorios,53,124,1,600,25,15,15,265.67
c39f112a4f0d855bd197c065cb42eba9,Licensed Extra Large Product,construcao_ferramentas_construcao,60,175,6,20200,54,20,40,253.34
ea43b87d74397400228d42e26adb7f24,Practical Standard Product,cama_mesa_banho,24,417,1,300,16,12,11,139.29
8c10db7e2bc84a4697eaed54db164c7d,Rustic Citrus Perfume 30ml,perfumaria,37,431,1,200,20,10,15,38.16
2bceab103a1ed05128606476d59db128,Incredible Extra Large Product,moveis_decoracao,39,1200,1,24600,70,67,26,97.65
4005df5f887f3c2529f363671fc8f4a5,Handcrafted Skin Care Set,beleza_saude,55,3185,1,2200,23,23,20,35.49
c3b52e4afa04ca9013545b7a6996e86e,Incredible USB Adapter,informatica_acessorios,60,1242,6,1150,16,13,25,499.04
b8eaf98e383cfed806bdedba40f84f21,Ergonomic Sports Accessory,esporte_lazer,42,892,1,1000,30,30,30,79.55
788dbbaefb68cbb1f4cc56ba5151b085,Ergonomic Compact Product,,,,,200,16,2,11,371.94
20c69858ff6c402d1713747d81b5c23f,Small Large Product,cama_mesa_banho,48,324,1,1550,37,9,30,330.81
1909929bf0f282504162cf7e8290c4bd,Gorgeous Sports Accessory,esporte_lazer,58,1546,5,6250,48,21,32,212.08
b363ba4802d9eca552da85a1125747eb,Awesome Large Product,moveis_decoracao,41,397,3,6200,62,6,62,56.85
dafc867209fb20b8331f1edaebc95b58,Ergonomic Sports Accessory,esporte_lazer,57,1933,2,30000,88,40,48,121.81
f4f63288f5e6ff5cb8262bdfb626c85a,Tasty Standard Product,automotivo,55,915,1,5888,36,8,24,461.45
580f59d167b4ded91943ef2b1f3d0077,Sleek Large Product,cama_mesa_banho,53,508,1,400,45,15,35,116.41
0e8c1dc0559f4a9a4a9066dc8c56755c,Metal Kitchen Tool,utilidades_domesticas,60,817,1,50,16,29,11,340.84
fd76f22bf3648e0dd4295e593def7664,Handmade Large Product,automotivo,56,1383,2,1000,33,15,30,140.69
87cc2aef12eddf0b170234138b0946e0,Handcrafted USB Adapter,informatica_acessorios,58,2455,2,350,28,6,20,36.81
0daacc5e5ecc8beeaccc9e5b96c30f70,Awesome Large Product,moveis_decoracao,58,252,1,600,32,17,32,311.55
96b7d9d0248d6f0f688e1a1987642733,Gentle Baby Care Item,bebes,44,1280,4,7050,51,25,48,303.51
b697c503df6dc2612e7f601a189718d0,indigo Phone Case,telefonia,26,267,2,100,17,5,14,150.88
a96a0642a479ed47a0ee2cf1da54d08f,Extra Large Frozen Office Furniture,moveis_escritorio,52,2115,1,13650,55,27,55,297.85
56795cce4b5c45ae4bb68caccbcb76d1,Fantastic Skin Care Set,beleza_saude,28,515,1,250,16,16,11,109.50
db10315b99cdff7ca831c2a44ed5b601,Handmade Large Product,casa_conforto,55,215,1,350,45,15,35,113.11
183219d1fb636eb94e843223054122ae,Rustic Extra Large Product,cama_mesa_banho,54,675,1,1800,30,20,70,171.98
4fa953e52318e4dfc4f93407226cff35,Awesome Large Product,papelaria,56,473,2,300,22,70,15,462.09
fb6d1c0e458a83fe774bbdf52d704287,Generic General Interest Book,livros_interesse_geral,37,1087,1,600,17,5,28,319.93
abafccbe06074c732dceed6675d5a7ac,Intelligent Standard Product,cama_mesa_banho,54,553,1,594,15,17,24,93.66
2c715979f8471e42e0daeeb855f04f9c,Refined Large Product,moveis_decoracao,60,1963,4,1550,69,11,11,477.28
e57b2d6510f090860888171c76b42b21,Gorgeous Citrus Perfume 50ml,perfumaria,57,917,3,300,18,16,17,454.74
993245facdeea0014e73a3e18750c123,Fantastic Large Product,moveis_decoracao,45,283,1,2050,30,30,20,366.45
1afba77281863ff27193802145134d47,Practical Standard Product,casa_construcao,58,921,6,1050,16,20,16,114.48
1d9b6ad747838d1e4f24445f4b9bff55,Rustic Kids Toy Set,brinquedos,55,851,4,1400,35,28,16,63.79
0f5d0170c03b333aa1a44fa11e040e75,Fantastic Standard Product,cama_mesa_banho,33,190,2,900,40,4,30,307.04
f1d52f5898b4fa4f26ffd82aa0147044,Intelligent Standard Product,automotivo,58,3255,1,100,17,10,15,10.11
6391ff716e6d0271c58f47a692998cf7,Cotton Kitchen Tool,utilidades_domesticas,49,992,1,550,20,20,20,497.24
a8f944abeac7d4fc5f2663bd8f22f931,Handmade Kids Toy Set,brinquedos,39,387,1,367,17,13,14,303.36
73c32b5af96fecd16fed3efde88ea2c6,Incredible Kids Toy Set,brinquedos,42,193,3,325,31,6,31,161.79
46cc07237660346018f8838ae0b7ed2b,Gentle Baby Care Item,bebes,39,609,1,550,40,19,16,30.71
2bb89ed11ac138ade0f53d74665abbec,Cotton Kitchen Tool,utilidades_domesticas,34,124,1,150,27,13,13,449.58
1c4e2aab2f3631a70816d1765ced8ea8,Steel Kitchen Tool,utilidades_domesticas,56,402,2,9900,31,61,31,100.07
5008f57a319af1670091cd1d64656910,Rustic Large Product,cool_stuff,64,246,3,3600,20,30,20,463.11
7493e4040f18798a847ce9f22afc3ff7,Handcrafted Household Appliance,eletrodomesticos,59,984,1,100,18,8,13,452.87
75d19abe240aed387eba35756de2de9c,Licensed Standard Product,construcao_ferramentas_jardim,55,321,1,600,70,10,11,353.88
80cc039ed021cda9066625e945327f70,Rustic Large Product,automotivo,59,891,5,2100,30,25,30,131.23
f11d6bc6c73bf0326ae129cb88ca04c4,Refined Kids Toy Set,brinquedos,51,960,1,300,17,6,17,308.86
2dbed858ef1a666ec3afae6566400a06,Generic Sports Accessory,esporte_lazer,48,1156,2,400,22,15,22,71.52
a157e6178c6f7a8355999fa9cb3d136e,Concrete Kitchen Tool,utilidades_domesticas,50,518,1,900,25,32,25,41.11
99521d67b22efb57979c6bf0c577a7a4,Gorgeous Citrus Perfume 50ml,perfumaria,48,548,1,600,20,12,15,373.30
095cb863f2b04911455ad33f5177062e,Handcrafted General Interest Book,livros_interesse_geral,48,1140,1,1000,16,24,16,223.68
550dc4417c636abc04c71404342de695,Unbranded USB Adapter,informatica_acessorios,43,518,1,1238,34,19,24,384.62
13378a2e50038c0cce4adb16486e3a6f,Licensed Skin Care Set,beleza_saude,36,1718,1,200,18,8,14,303.81
b808914cdb615d812fd24aab699cf952,Awesome Extra Large Product,cama_mesa_banho,54,383,2,3100,47,21,41,75.92
81040eb9c21d4f60b7771836b3255489,Handmade Skin Care Set,beleza_saude,51,1085,1,1075,17,21,17,244.52
2d000576ada7098440d09be3e8b6ff5d,Intelligent USB Adapter,informatica_acessorios,33,146,2,700,30,20,30,296.69
78a727ba961fe7561d533e153bf04088,Small Musical Instrument,instrumentos_musicais,43,1516,7,9270,103,31,26,490.79
2ee2275c98634bc4a8a6f86b4b08b549,Intelligent Sports Accessory,esporte_lazer,63,349,2,750,35,15,18,488.69
08e2111445e8c886145ce42fbe261085,Metal Kitchen Tool,utilidades_domesticas,44,426,1,750,20,20,20,447.37
a5927cb6142b2d814318939b3a283256,Gorgeous Standard Product,relogios_presentes,53,612,1,350,16,11,11,489.03
1adcf68b3225c66329bed63fc288933f,Awesome Sports Accessory,esporte_lazer,52,553,1,350,18,18,18,116.33
6b5e28354ababa66e691a8072681427c,orchid Phone Case,telefonia,39,951,1,300,15,16,18,186.15
2c6aed9079a451ea112d03a78ccc9235,Rustic Kids Toy Set,brinquedos,42,444,1,500,23,25,11,456.81
2af11c7fa2cc165b8abc3a92127a2710,Rustic Standard Product,automotivo,45,187,1,100,20,13,15,215.21
967b4ef12fac107d62481097944bc634,Tasty Kids Toy Set,brinquedos,52,891,4,450,25,35,15,313.17
baf59a3a8f15ea34f04394f44bad573a,Fantastic Extra Large Product,cama_mesa_banho,27,144,2,450,43,48,43,149.40
9a99bb9931fce41bda596488d0653c39,Licensed Large Product,eletroportateis,60,2438,3,2050,29,22,24,325.00
d370e908175e2f3b39bb7fd33fd4c530,Refined Sports Accessory,esporte_lazer,60,972,1,400,20,20,20,226.62
b316bc5e17977e45daeede53257820d8,Tasty USB Adapter,informatica_acessorios,45,311,2,300,20,20,20,76.76
8a330ba3cd34d650c45bce0fc21771ac,Rustic Extra Large Product,cool_stuff,44,1611,2,2400,32,25,39,24.12
e3025f416b18907e09b3df602c3eca2b,Ergonomic Skin Care Set,beleza_saude,60,1040,4,100,18,6,13,385.12
fe6a9515d655fa7936b8a7c841039f34,Handmade Extra Large Product,cool_stuff,29,266,3,5650,73,73,20,5.80
9926323a78ee2ba9e3b282efce191cff,Refined Standard Product,fashion_bolsas_e_acessorios,40,115,1,300,17,17,11,287.61
e4bb5bd18b0b3b6e9b7107ecf4fd11cc,Rustic Large Product,cama_mesa_banho,59,255,1,1800,45,15,35,365.49
32539e75c9d0748f5e063f60e395cc57,Incredible Standard Product,papelaria,45,186,1,100,16,7,16,131.70
be92bd4ffb2aeb2776beaf42860ce0ce,Handmade USB Adapter,informatica_acessorios,46,168,1,100,18,9,16,146.68
7659404ade89460a4be1c11ac47d5f2c,Ergonomic Sports Accessory,esporte_lazer,55,405,1,200,36,5,26,464.41
6047d1b3d3841a528e860a939daa2035,Intelligent Floral Perfume 30ml,perfumaria,52,292,1,150,16,3,15,492.11
9824c8a777b0a6ec687de43501ba3aba,Awesome Large Product,eletroportateis,42,877,1,1850,16,33,38,433.91
30b71c9c4072aedc2eab725fa28f50ed,Sleek Fresh Perfume 100ml,perfumaria,39,721,1,463,19,13,17,26.97
67b10b3b7931ff8a983d42650dbc3bc5,Practical USB Adapter,informatica_acessorios,57,2574,4,500,20,20,20,232.03
8c955afdb3e69c856507b4a7c0085ee3,Generic Skin Care Set,beleza_saude,44,544,1,200,24,24,16,375.43
d357444d58bb7efb2756bee0420a0430,Awesome Sports Accessory,esporte_lazer,53,532,2,850,20,10,20,454.58
dab15c80f123fdf15d847ef8e8804f33,Plastic Kitchen Tool,utilidades_domesticas,42,549,2,250,33,5,20,465.09
f046f5847e49bd22fcb24ecc59572165,Incredible Standard Product,automotivo,50,701,1,100,32,2,24,50.51
d0825229639d1afa9bd533314e27d7c8,Fantastic Extra Large Product,moveis_decoracao,63,1952,2,21700,42,42,42,117.61
5adc6c464f33f8560dd3c984291d4ba1,Licensed Large Product,malas_acessorios,33,924,3,550,16,30,20,212.90
44062317bd4d9fe1392633939a1dcd6b,Handcrafted Standard Product,moveis_decoracao,49,163,3,600,16,17,17,173.77
a50b1500d1f7ec62d2f3fba260974613,Handmade Large Product,moveis_decoracao,59,955,7,1850,40,12,20,361.89
859c76e39d1772297ad710c70f15cf34,Licensed Standard Product,moveis_decoracao,57,1203,2,600,20,28,12,16.62
bd2a0f83ba8ab18af5823fc3552a0305,Handmade Standard Product,fashion_bolsas_e_acessorios,35,496,5,200,16,10,11,289.78
535a23504a92e3e42a5cd54256c75b17,Incredible Large Product,pet_shop,58,539,1,900,25,25,35,367.13
98a8c2fa16d7239c606640f5555768e4,Unbranded Large Product,ferramentas_jardim,39,500,1,8325,43,14,33,165.42
6ca11e79ed1acb748ccbb8e6b821967d,Generic Citrus Perfume 50ml,perfumaria,49,896,2,400,16,16,22,453.86
5525bcf86683c9d9777c2f28326d7db4,ivory Casual Shoes,fashion_calcados,34,240,12,200,29,7,16,142.78
dfeb944b00d6cf42f80ee3b42d831ab8,Intelligent Standard Product,eletroportateis,44,222,1,750,20,15,15,491.91
f72b26eeffe2345b486cfeb723305bac,Incredible Extra Large Product,agro_industria_e_comercio,54,1036,2,13150,35,63,40,335.15
cd3b8a153ef3be4fdbad9e011b7b35e2,Generic Household Appliance,eletrodomesticos,59,790,5,7650,30,50,40,426.90
7ac1bbfa01ff564a3fcff52d02bd66f9,Rustic Skin Care Set,beleza_saude,54,623,4,300,30,20,20,248.85
22234a1dd91ce8e88c7b108d198c40ad,Incredible Skin Care Set,beleza_saude,57,3110,1,125,19,15,17,160.49
780130a191b7abd450d121ac7290d15b,Licensed Large Product,eletrodomesticos_2,32,111,1,14000,49,12,31,153.57
ead7a0750955ac63e63b8e0ade03bbc4,Sleek Standard Product,construcao_ferramentas_jardim,30,1445,1,1513,15,12,12,224.28
004552d98c5d3653af8b4dbe8def0048,Generic Large Product,moveis_decoracao,50,319,1,900,100,11,12,261.05
08401f48b67a852d06105725c3013eff,Ergonomic Kids Toy Set,brinquedos,58,739,5,350,28,10,12,279.84
655110abedc57d73d3b2150d8ba2092a,Awesome Large Product,cama_mesa_banho,60,314,2,1250,30,10,30,43.94
e976121c90262b3c9d173aaf4e03096a,Generic Sports Accessory,esporte_lazer,56,544,6,2750,63,56,16,97.53
b687561332a5ebe8324a81851b0479aa,Rustic Standard Product,relogios_presentes,39,1073,1,217,18,13,15,344.37
73bcea88583002fe12b7399af4ae60da,Tasty Standard Product,relogios_presentes,42,631,2,459,18,13,14,88.53
1a0910c102a7df46a8d1ffe68b2c3d2e,Refined Large Product,automotivo,56,376,5,1900,32,25,25,354.71
ac4de777c210c46c3aea5fd5703d2a16,Unbranded Standard Product,cama_mesa_banho,48,594,1,375,28,5,19,410.90
6f9f3f69c27aaeaac0cc6bc4d431f3e8,Small Citrus Perfume 30ml,perfumaria,35,750,1,200,20,16,16,184.53
f3a168ca0d5b87d0c7e2604787e3df23,Practical Standard Product,moveis_decoracao,49,204,5,700,30,6,22,184.62
9be9fe1899a02ec308ce97368cf4ef9f,Small Large Product,pet_shop,52,434,1,300,30,15,30,140.52
22311cca452c2d005ff0da91d0dd3f83,Intelligent Standard Product,fashion_bolsas_e_acessorios,35,160,5,50,20,5,13,392.71
4857ff66e2ef62d17140f60421cebaba,Soft Baby Care Item,bebes,42,353,1,19025,51,70,53,276.48
13b65def7883556df481f81caf3908c2,Practical Standard Product,cama_mesa_banho,57,627,1,1000,16,10,16,364.83
2bf7ce28472c7ae94ee15e26991bc9b6,Fantastic Standard Product,papelaria,49,162,3,150,20,15,15,452.09
4cfd7d1aae59a0b4f117e39ccbb0deec,Intelligent Standard Product,cama_mesa_banho,58,663,1,900,29,4,36,374.35
27b53acb5f37e2d79d49af25312096a5,Intelligent Standard Product,automotivo,57,301,1,800,28,10,18,408.05
77c2aff3c37f549284828851709cedee,Practical Skin Care Set,beleza_saude,30,1418,1,208,31,7,20,421.92
740281a23898e6af55b5aad34a41f0ad,Sleek Extra Large Product,pet_shop,34,537,1,10100,72,12,52,139.61
7dba49d05059dfa721e63caf83965829,Tasty Extra Large Product,moveis_decoracao,56,288,1,17100,56,38,48,25.37
6bf5b542b699bd09889aeb3917464f49,Awesome Large Product,moveis_decoracao,54,2043,5,2950,69,11,11,192.38
b044bbed524dc39f8465f2d1b5b620f8,Unbranded Sports Accessory,esporte_lazer,58,3835,7,375,30,23,23,320.24
943d06ea87dd9b6336a4b846b104acbc,Small Kids Toy Set,brinquedos,23,1639,1,400,20,20,20,343.48
9111e84f174a6bef20d95fa5d5f8dde2,Generic Large Product,cama_mesa_banho,53,811,1,1625,43,8,31,21.78
b8f2f150810c5ddaef91dc06f045c597,Small Standard Product,cama_mesa_banho,53,208,1,550,16,10,16,78.99
04f8b8f9921310178d65bcba23fbe639,Incredible Large Product,,,,,1800,21,13,36,56.87
21d8df2fdfe62af4f016be4e49e78f2b,Tasty Large Product,moveis_decoracao,56,2043,5,3000,69,11,11,219.62
ccac9976bafbf7e587bd2c29302e2314,Ergonomic Citrus Perfume 50ml,perfumaria,53,2235,3,1500,20,25,20,259.65
9d8a47407c35c4b5038a353a01331f2c,Awesome Sports Accessory,esporte_lazer,39,340,1,1022,28,25,22,71.69
fb8ec7f3124032e812713f60633e6167,Intelligent Standard Product,cama_mesa_banho,60,875,1,1050,35,3,30,131.10
e24ef3f9a7a1d8c6c2d932c53fcb1fbe,Small Skin Care Set,beleza_saude,47,1842,1,2300,30,12,16,106.81
04ea63ab87df726ebf45c0982dd90a1f,Gentle Baby Care Item,bebes,47,1059,4,450,30,6,23,342.67
cc60892b5adc06df9d5cc4531fc06df6,Soft Baby Care Item,bebes,42,490,1,600,25,10,25,145.70
b0075cdedc8e455d734e6b1875336ca1,Rustic Standard Product,pet_shop,28,641,4,150,16,9,11,33.79
dca00aeaa69da64cdecdb72e1c205111,Intelligent Compact Product,fashion_bolsas_e_acessorios,58,719,2,200,16,2,11,222.30
6b9a34521d342194ebd09b68b363b028,Generic Standard Product,pet_shop,57,993,3,600,20,6,16,466.88
a11b09bc9acb0cfeac91d3f4c13fff01,Rustic Standard Product,ferramentas_jardim,52,686,5,1800,33,14,11,446.96
9c4ee35acd7dd98647f7564a6c935f3f,Small Standard Product,automotivo,60,1509,3,400,36,6,27,109.11
c0cc3aa24916ef20b939f9f403da30a4,Incredible Compact Product,automotivo,59,360,2,225,16,3,11,147.53
9a803c36a15de3fd981f42c0e4cabdea,Handmade Sports Accessory,esporte_lazer,45,3494,1,2693,29,28,26,315.85
631cc372948b89f0211271f2546d9f44,Tasty Standard Product,,,,,700,20,10,20,100.37
fd424396761d9e1609c5516b7d8ce17b,Ergonomic Extra Large Product,automotivo,53,578,1,4825,61,34,36,395.16
78976d6eae26536628ef574944bc7b0f,Plastic Kitchen Tool,utilidades_domesticas,39,228,1,24800,34,96,34,493.42
29353bc591cb0f1a7cfa75382a0c6170,Handmade Large Product,cama_mesa_banho,59,447,1,1900,48,8,39,74.41
f449d5919390268a18a8c424e3a62dea,Fantastic Sports Accessory,esporte_lazer,46,832,1,650,18,18,18,284.26
ed464125465d8ab04c3615963d27395c,Handcrafted Large Product,casa_construcao,56,904,6,700,39,7,39,274.74
5f5d009b0eed255c950e16ccad915ff7,Handcrafted Extra Large Product,moveis_colchao_e_estofado,51,796,2,10750,40,46,35,39.78
737d985cd93b0a4844c3c5847d945ca4,Unbranded Standard Product,relogios_presentes,40,692,1,250,20,14,14,476.32
76951acb34204078c0dc377dfc4233aa,Licensed Skin Care Set,beleza_saude,51,3890,2,650,40,20,30,144.74
ecaaaccb5eb3102553f001d62db6389e,Handmade USB Adapter,informatica_acessorios,54,144,2,125,16,12,14,327.63
ecb050847b3d0db36fe380cf68ad02b5,Tasty Large Product,automotivo,52,665,5,2000,60,8,33,73.68
80e93c9ff199f2b00ecc1962d520c339,Handcrafted Standard Product,telefonia_fixa,31,888,1,1100,30,7,20,483.10
b99aa566793f3b99ab8bee7b285221de,Rustic Extra Large Product,moveis_decoracao,56,296,6,2400,40,37,40,440.23
5bfcd193eb29c1c8332e2d4ca804d54f,Licensed Standard Product,consoles_games,52,1236,1,340,17,7,16,372.06
e39ad6a03434d2664d4b5c3bb331f2d8,grey Phone Case,telefonia,57,1553,1,150,16,5,11,415.86
902746d948b5ade6ebe39e5930992bde,Fantastic Extra Large Product,cama_mesa_banho,38,535,1,2750,49,13,45,486.64
cd4433e613b80ca07e19c5c626aee51a,Licensed USB Adapter,informatica_acessorios,38,580,2,352,20,14,17,7.28
44afebe5ba695261a126f43a4b29d814,Metal Kitchen Tool,utilidades_domesticas,49,465,1,2963,45,33,32,72.91
bb567c6c488b2d8b3baa6172d625c98c,Cotton Kitchen Tool,utilidades_domesticas,37,452,2,700,30,10,25,388.64
eb7151059126a851a89a9463dfac7feb,Extra Large Plastic Office Furniture,moveis_escritorio,56,674,2,12450,62,16,49,289.34
